5.84,5.0708
5.8395,5.0745
5.8406,5.0806
5.8401,5.0831
5.8353,5.0825
5.8306,5.0803
5.8255,5.0775
5.8226,5.0758
5.8203,5.0752
5.8173,5.0774
5.8153,5.0819
5.8141,5.0845
5.809,5.0864
5.8055,5.0836
5.8036,5.0819
5.7975,5.0831
5.7913,5.0858
5.7891,5.0844
5.7899,5.0787
5.7881,5.0725
5.7842,5.0693
5.7804,5.065
5.779,5.058
5.7756,5.0575
5.7735,5.0612
5.7692,5.0634
5.7642,5.0642
5.7584,5.061
5.752,5.0537
5.7486,5.0532
5.7431,5.0557
5.7365,5.0566
5.7306,5.0545
5.7284,5.0507
5.7245,5.0411
5.7194,5.0309
5.7103,5.0238
5.7021,5.0229
5.6912,5.0242
5.6822,5.0279
5.6756,5.0299
5.6667,5.0283
5.6635,5.024
5.6635,5.0188
5.6636,5.0151
5.6618,5.0129
5.6567,5.0118
5.6479,5.0118
5.6423,5.0156
5.6329,5.0184
5.6253,5.026
5.6197,5.0347
5.611,5.0389
5.5992,5.0424
5.5909,5.0434
5.5856,5.0479
5.5846,5.0552
5.5693,5.0563
5.5509,5.0556
5.5446,5.058
5.5331,5.0629
5.5241,5.0688
5.5168,5.0806
5.5116,5.0883
5.5029,5.0925
5.4938,5.0918
5.4851,5.0904
5.4792,5.0918
5.4756,5.0923
5.4728,5.0927
5.4705,5.0932
5.4691,5.0957
5.4675,5.1017
5.4693,5.1065
5.4725,5.1123
5.4727,5.1177
5.4698,5.1232
5.4653,5.1248
5.459,5.1283
5.4532,5.1308
5.4475,5.1349
5.4416,5.1389
5.4365,5.1414
5.432,5.1415
5.4285,5.1416
5.4245,5.1409
5.4183,5.1397
5.4162,5.1394
5.4131,5.1385
5.4048,5.1363
5.4017,5.1358
5.3967,5.1351
5.3931,5.1346
5.3904,5.1342
5.3903,5.1383
5.388,5.1393
5.3838,5.1419
5.38,5.144
5.3776,5.1466
5.3764,5.1495
5.375,5.1529
5.3694,5.1628
5.3661,5.1669
5.3623,5.1713
5.3597,5.174
5.3556,5.1796
5.3575,5.1817
5.3581,5.1846
5.3608,5.1847
5.3612,5.1878
5.3617,5.1923
5.3599,5.2
5.3584,5.208
5.3582,5.2109
5.3584,5.2141
5.3575,5.217
5.3556,5.2371
5.3544,5.2453
5.3511,5.2578
5.3481,5.2672
5.3447,5.2751
5.3432,5.2811
5.3422,5.2843
5.3399,5.2896
5.3375,5.294
5.3373,5.3003
5.3361,5.3034
5.3345,5.3087
5.3323,5.315
5.3307,5.3224
5.3305,5.3259
5.3302,5.3295
5.3305,5.3386
5.3301,5.3472
5.3293,5.3495
5.3284,5.3524
5.3258,5.3598
5.3266,5.3642
5.3278,5.366
5.3278,5.3744
5.3283,5.3835
5.3248,5.4064
5.3151,5.4115
5.3093,5.415
5.3012,5.4189
5.2938,5.4231
5.2896,5.425
5.2834,5.4272
5.2813,5.4277
5.2779,5.4288
5.271,5.431
5.2686,5.4321
5.2589,5.4362
5.2559,5.4377
5.2525,5.4401
5.2472,5.444
5.2438,5.446
5.2392,5.4504
5.2303,5.4569
5.224,5.4617
5.2202,5.4656
5.2101,5.4764
5.2065,5.4824
5.2022,5.4892
5.1991,5.4931
5.1955,5.4974
5.1912,5.5049
5.1863,5.5113
5.1751,5.5243
5.1703,5.5302
5.1685,5.5329
5.1651,5.5377
5.1644,5.5412
5.1649,5.5432
5.1661,5.5451
5.1691,5.5468
5.1726,5.555
5.1748,5.5592
5.1773,5.5652
5.1793,5.5681
5.1839,5.5706
5.1877,5.5737
5.1933,5.5795
5.1774,5.5944
5.1662,5.6012
5.1563,5.6099
5.149,5.6181
5.1386,5.6293
5.1315,5.6377
5.126,5.6467
5.1186,5.6656
5.1169,5.6787
5.1121,5.6899
5.1073,5.6982
5.0986,5.7087
5.0947,5.7174
5.0869,5.7256
5.0851,5.73
5.0823,5.7366
5.0817,5.7474
5.0804,5.7526
5.0812,5.7622
5.0847,5.7687
5.073,5.7822
5.0656,5.7804
5.056,5.7844
5.0495,5.7887
5.0456,5.7935
5.0399,5.8035
5.0351,5.8161
5.0303,5.8257
5.0247,5.8344
5.0203,5.8409
5.0177,5.8453
5.0155,5.8513
5.0125,5.8544
5.0073,5.8624
4.9997,5.8739
4.9901,5.8879
4.9839,5.8985
4.9992,5.9218
5.0127,5.9422
5.0164,5.9486
5.0185,5.9532
5.0263,5.9716
5.0313,5.9825
5.0397,6.0002
5.0417,6.0051
5.053,6.0277
5.0627,6.049
5.0759,6.078
5.0879,6.1013
5.1011,6.1249
5.119,6.15
5.127,6.1639
5.1351,6.1698
5.1331,6.1647
5.1383,6.1599
5.1414,6.1558
5.1435,6.1512
5.143,6.1433
5.1455,6.1416
5.1546,6.1442
5.1579,6.1467
5.1615,6.1427
5.1646,6.1466
5.1629,6.1479
5.1647,6.1551
5.1643,6.1591
5.1687,6.1636
5.1729,6.1606
5.1766,6.1595
5.1794,6.159
5.1819,6.1569
5.1824,6.1544
5.1801,6.1497
5.184,6.1474
5.1904,6.1512
5.1937,6.1518
5.1958,6.1509
5.1988,6.147
5.2034,6.1451
5.2061,6.1472
5.2055,6.1512
5.2094,6.1535
5.2178,6.1499
5.2226,6.1487
5.223,6.1447
5.2186,6.1415
5.2174,6.1363
5.2218,6.1315
5.2254,6.1259
5.2305,6.1188
5.2337,6.1124
5.2313,6.1012
5.2325,6.0948
5.2325,6.0892
5.2329,6.0812
5.2337,6.0736
5.233,6.0715
5.2329,6.0656
5.2389,6.0624
5.2452,6.0638
5.2488,6.0642
5.2565,6.0652
5.2702,6.0543
5.2683,6.0525
5.265,6.0438
5.2623,6.0334
5.259,6.025
5.255,6.0132
5.2516,6
5.2478,5.9866
5.2491,5.9701
5.2534,5.957
5.2561,5.9501
5.2635,5.9431
5.2682,5.9392
5.2697,5.9189
5.2752,5.9092
5.2913,5.9122
5.3043,5.9196
5.3151,5.9347
5.3261,5.9418
5.3348,5.9492
5.3413,5.9562
5.35,5.9609
5.3587,5.9696
5.3452,5.9753
5.34,5.9827
5.3365,5.9844
5.327,5.9827
5.3261,5.9901
5.327,5.9944
5.323,6.0053
5.3274,6.0183
5.3343,6.0214
5.3382,6.0188
5.3422,6.0162
5.3565,6.0175
5.3657,6.0197
5.3778,6.0192
5.3882,6.0178
5.3922,6.0192
5.3997,6.0219
5.4112,6.0202
5.4158,6.0104
5.4154,6.0081
5.4259,6.0058
5.4311,6.0088
5.4315,6.013
5.4311,6.0179
5.4272,6.0235
5.4275,6.0307
5.4335,6.035
5.437,6.0376
5.4425,6.0406
5.4446,6.0392
5.4521,6.0343
5.4531,6.0275
5.4534,6.0251
5.4562,6.0224
5.4585,6.023
5.4655,6.0278
5.4737,6.0274
5.4789,6.0271
5.4842,6.0278
5.4897,6.03
5.4903,6.0336
5.4914,6.0386
5.4943,6.0418
5.4973,6.0425
5.5009,6.0366
5.5058,6.0359
5.513,6.0353
5.5166,6.0304
5.5189,6.0274
5.5153,6.0219
5.5192,6.0163
5.5235,6.0127
5.5284,6.012
5.5326,6.0117
5.5346,6.0097
5.5323,6.0042
5.5366,5.9899
5.5463,5.9854
5.5611,5.9894
5.5713,5.9909
5.578,6.0034
5.5834,6.0111
5.5936,6.0181
5.6051,6.0231
5.616,6.0245
5.6262,6.0288
5.6371,6.0296
5.6575,6.0332
5.6676,6.0499
5.6689,6.052
5.674,6.0489
5.6989,6.0336
5.7453,6.009
5.7569,6.0021
5.7642,5.9978
5.7951,5.9796
5.812,5.9839
5.823,5.9666
5.8305,5.9598
5.8353,5.9515
5.8333,5.9411
5.9213,5.8773
5.9105,5.8522
5.9065,5.8439
5.9064,5.826
5.9024,5.8111
5.8977,5.8038
5.8942,5.7986
5.9026,5.7946
5.9068,5.7815
5.9061,5.7704
5.9171,5.7587
5.9246,5.7483
5.9409,5.7464
5.9586,5.7507
5.9696,5.7488
5.9817,5.7481
5.9919,5.7544
6.0045,5.7606
6.0078,5.7618
6.0157,5.7643
6.0198,5.7644
6.025,5.7644
6.0272,5.7644
6.0312,5.7645
6.0398,5.7646
6.0444,5.7669
6.049,5.7688
6.0619,5.7751
6.0736,5.7865
6.0759,5.7861
6.0807,5.7882
6.0937,5.7941
6.1019,5.8032
6.1079,5.8137
6.112,5.8234
6.1209,5.8397
6.1309,5.8457
6.1328,5.8468
6.1424,5.8521
6.1519,5.8577
6.1607,5.8654
6.1689,5.8731
6.1797,5.8822
6.1919,5.8899
6.1989,5.8951
6.2014,5.897
6.2038,5.9006
6.2075,5.906
6.2176,5.9165
6.2237,5.927
6.2291,5.936
6.2338,5.9485
6.2438,5.9674
6.246,5.9715
6.2479,5.984
6.2506,5.9931
6.2566,6.0167
6.241,6.0263
6.2328,6.0338
6.2239,6.0393
6.2103,6.0447
6.2014,6.0495
6.1932,6.0564
6.1857,6.066
6.1768,6.075
6.1693,6.0825
6.1638,6.0943
6.157,6.1039
6.1481,6.1143
6.1412,6.1239
6.1347,6.1348
6.1342,6.1355
6.1196,6.1577
6.1108,6.1812
6.107,6.1977
6.1064,6.202
6.1084,6.2149
6.1123,6.2397
6.1122,6.2409
6.0951,6.2553
6.0849,6.2635
6.0766,6.2787
6.0861,6.2892
6.086,6.3038
6.088,6.3183
6.0948,6.3274
6.1009,6.3351
6.107,6.3421
6.113,6.3491
6.1178,6.3515
6.1266,6.3561
6.1409,6.3486
6.1505,6.3424
6.1587,6.337
6.1675,6.3315
6.1805,6.3212
6.1887,6.3095
6.1935,6.2984
6.1976,6.2827
6.2126,6.2792
6.2235,6.2897
6.2363,6.3036
6.2466,6.3127
6.2539,6.319
6.2614,6.3323
6.2708,6.3434
6.2817,6.3574
6.2903,6.3619
6.2989,6.3634
6.3046,6.365
6.3078,6.366
6.3128,6.3673
6.3194,6.3713
6.3224,6.373
6.3247,6.3738
6.3317,6.3764
6.3363,6.3782
6.3416,6.3784
6.3496,6.3788
6.3576,6.3843
6.3623,6.3844
6.3656,6.3845
6.3702,6.3833
6.3799,6.3855
6.3857,6.3877
6.3914,6.3888
6.3978,6.3916
6.4012,6.3927
6.4064,6.3938
6.4104,6.3955
6.4127,6.396
6.4151,6.3977
6.4191,6.4
6.4237,6.4023
6.4289,6.4057
6.4313,6.4068
6.4336,6.4114
6.4366,6.4161
6.4401,6.4201
6.4419,6.4218
6.4454,6.4252
6.4489,6.4281
6.4621,6.4379
6.4662,6.4409
6.4805,6.4478
6.4904,6.4557
6.4924,6.4562
6.5022,6.464
6.5096,6.4758
6.52,6.483
6.5233,6.4875
6.5262,6.4881
6.5296,6.4886
6.5354,6.4904
6.5402,6.492
6.5517,6.4935
6.5653,6.4943
6.5755,6.4951
6.5857,6.4979
6.5973,6.4987
6.6088,6.4995
6.6189,6.4965
6.6224,6.4955
6.6327,6.4893
6.6463,6.4887
6.6494,6.491
6.6564,6.4961
6.6598,6.4986
6.6689,6.5012
NaN,NaN
